# SGE Audit Database
# file_path	package	status	tested	last_audited	notes	source
Arrive.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
Jump.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
FollowPath.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
Flee.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
Interpose.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
Pursue.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
Evade.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
Face.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
Cohesion.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
RaycastObstacleAvoidance.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
LookWhereYouAreGoing.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
CollisionAvoidance.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
MatchVelocity.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
PrioritySteering.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
Separation.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
Alignment.scala	visui.building.utilities	pass	yes	2026-03-31		vis-ui
Hide.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
Wander.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
ReachOrientation.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
FollowFlowField.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
BlendedSteering.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
RayConfiguration.scala	ai.steer.utils	pass	yes	2026-03-30		gdx-ai
CentralRayWithWhiskersConfiguration.scala	ai.steer.utils.rays	pass	yes	2026-03-30		gdx-ai
LinePath.scala	ai.steer.utils.paths	pass	yes	2026-03-30		gdx-ai
ParallelSideRayConfiguration.scala	ai.steer.utils.rays	pass	yes	2026-03-30		gdx-ai
RayConfigurationBase.scala	ai.steer.utils.rays	pass	yes	2026-03-30		gdx-ai
SingleRayConfiguration.scala	ai.steer.utils.rays	pass	yes	2026-03-30		gdx-ai
LinearSpeedLimiter.scala	ai.steer.limiters	pass	yes	2026-03-30		gdx-ai
AngularAccelerationLimiter.scala	ai.steer.limiters	pass	yes	2026-03-30		gdx-ai
FullLimiter.scala	ai.steer.limiters	pass	yes	2026-03-30		gdx-ai
LinearLimiter.scala	ai.steer.limiters	pass	yes	2026-03-30		gdx-ai
NullLimiter.scala	ai.steer.limiters	pass	yes	2026-03-30		gdx-ai
AngularSpeedLimiter.scala	ai.steer.limiters	pass	yes	2026-03-30		gdx-ai
AngularLimiter.scala	ai.steer.limiters	pass	yes	2026-03-30		gdx-ai
LinearAccelerationLimiter.scala	ai.steer.limiters	pass	yes	2026-03-30		gdx-ai
RadiusProximity.scala	ai.steer.proximities	pass	yes	2026-03-30		gdx-ai
ProximityBase.scala	ai.steer.proximities	pass	yes	2026-03-30		gdx-ai
FieldOfViewProximity.scala	ai.steer.proximities	pass	yes	2026-03-30		gdx-ai
InfiniteProximity.scala	ai.steer.proximities	pass	yes	2026-03-30		gdx-ai
Schedulable.scala	ai.sched	pass	yes	2026-03-30		gdx-ai
PriorityScheduler.scala	ai.sched	pass	yes	2026-03-30		gdx-ai
LoadBalancingScheduler.scala	ai.sched	pass	yes	2026-03-30		gdx-ai
SchedulerBase.scala	ai.sched	pass	yes	2026-03-30		gdx-ai
Scheduler.scala	ai.sched	pass	yes	2026-03-30		gdx-ai
SlotAssignment.scala	ai.fma	pass	no	2026-03-30		gdx-ai
SlotAssignmentStrategy.scala	ai.fma	pass	no	2026-03-30		gdx-ai
Formation.scala	ai.fma	pass	no	2026-03-30		gdx-ai
FormationMotionModerator.scala	ai.fma	pass	no	2026-03-30		gdx-ai
BoundedSlotAssignmentStrategy.scala	ai.fma	pass	no	2026-03-30		gdx-ai
SoftRoleSlotAssignmentStrategy.scala	ai.fma	pass	no	2026-03-30		gdx-ai
FreeSlotAssignmentStrategy.scala	ai.fma	pass	no	2026-03-30		gdx-ai
FormationPattern.scala	ai.fma	pass	no	2026-03-30		gdx-ai
FormationMember.scala	ai.fma	pass	no	2026-03-30		gdx-ai
Component.scala	ecs	pass	yes	2026-03-30		ashley
Listener.scala	ecs.signals	pass	yes	2026-03-30		ashley
Signal.scala	ecs.signals	pass	yes	2026-03-30		ashley
EntityListener.scala	ecs	pass	yes	2026-03-30		ashley
ComponentType.scala	ecs	pass	yes	2026-03-30		ashley
ComponentMapper.scala	ecs	pass	yes	2026-03-30		ashley
Family.scala	ecs	pass	yes	2026-03-30		ashley
ComponentOperationHandler.scala	ecs	pass	yes	2026-03-30		ashley
EntityManager.scala	ecs	pass	yes	2026-03-30		ashley
FamilyManager.scala	ecs	pass	yes	2026-03-30		ashley
IntervalSystem.scala	ecs.systems	pass	yes	2026-03-30		ashley
SystemManager.scala	ecs	pass	yes	2026-03-30		ashley
IteratingSystem.scala	ecs.systems	pass	yes	2026-03-30		ashley
IntervalIteratingSystem.scala	ecs.systems	pass	yes	2026-03-30		ashley
SortedIteratingSystem.scala	ecs.systems	pass	yes	2026-03-30		ashley
EntitySystem.scala	ecs	pass	yes	2026-03-30		ashley
ImmutableArray.scala	ecs.utils	pass	yes	2026-03-30		ashley
Bag.scala	ecs.utils	pass	yes	2026-03-30		ashley
Entity.scala	ecs	pass	yes	2026-03-30		ashley
Engine.scala	ecs	pass	yes	2026-03-30		ashley
PooledEngine.scala	ecs	pass	yes	2026-03-30		ashley
Grid.scala	jbump	pass	yes	2026-03-30		jbump
Int2dArray.scala	noise	pass	yes	2026-03-30		noise4j
Generator.scala	noise.generator	pass	yes	2026-03-30		noise4j
AbstractGenerator.scala	noise.generator	pass	yes	2026-03-30		noise4j
NoiseGenerator.scala	noise.generator.noise	pass	yes	2026-03-30		noise4j
RoomType.scala	noise.generator.room	pass	yes	2026-03-30		noise4j
DungeonGenerator.scala	noise.generator.room.dungeon	pass	yes	2026-03-30		noise4j
Generators.scala	noise.generator.util	pass	yes	2026-03-30		noise4j
CellularAutomataGenerator.scala	noise.generator.cellular	pass	yes	2026-03-30		noise4j
AbstractRoomGenerator.scala	noise.generator.room	pass	yes	2026-03-30		noise4j
WeightFunction.scala	graphs.utils	pass	yes	2026-03-30		simple-graphs
SearchProcessor.scala	graphs.utils	pass	yes	2026-03-30		simple-graphs
Edge.scala	graphs	pass	yes	2026-03-30		simple-graphs
DirectedGraph.scala	graphs	pass	yes	2026-03-30		simple-graphs
GraphBuilder.scala	graphs	pass	yes	2026-03-30		simple-graphs
Algorithm.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
SearchStep.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
AlgorithmPath.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
AStarSearch.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
BreadthFirstSearch.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
DepthFirstSearch.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
CycleDetector.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
MinimumWeightSpanningTree.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
Algorithms.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
DirectedGraphAlgorithms.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
UndirectedGraphAlgorithms.scala	graphs.algorithms	pass	yes	2026-03-30		simple-graphs
InternalArray.scala	graphs.internal	pass	yes	2026-03-30		simple-graphs
UndirectedGraph.scala	graphs	pass	yes	2026-03-30		simple-graphs
NodeMap.scala	graphs.internal	pass	yes	2026-03-30		simple-graphs
Point.scala	jbump	pass	yes	2026-03-30		jbump
IntPoint.scala	jbump	pass	yes	2026-03-30		jbump
Item.scala	jbump	pass	yes	2026-03-30		jbump
Rect.scala	jbump	pass	yes	2026-03-30		jbump
ItemInfo.scala	jbump	pass	yes	2026-03-30		jbump
Response.scala	jbump	pass	yes	2026-03-30		jbump
RectHelper.scala	jbump	pass	yes	2026-03-30		jbump
CollisionFilter.scala	jbump	pass	yes	2026-03-30		jbump
Collisions.scala	jbump	pass	yes	2026-03-30		jbump
World.scala	jbump	pass	yes	2026-03-30		jbump
AnimationWriter.scala	anim8	pass	no	2026-03-30		anim8-gdx
Dithered.scala	anim8	pass	no	2026-03-30		anim8-gdx
DitherAlgorithm.scala	anim8	pass	no	2026-03-30		anim8-gdx
OtherMath.scala	anim8	pass	no	2026-03-30		anim8-gdx
ChunkBuffer.scala	anim8	pass	no	2026-03-30		anim8-gdx
AnimatedPNG.scala	anim8	pass	no	2026-03-30		anim8-gdx
ConstantData.scala	anim8	pass	no	2026-03-30		anim8-gdx
PaletteReducer.scala	anim8	pass	no	2026-03-30		anim8-gdx
LZWEncoder.scala	anim8	pass	no	2026-03-30		anim8-gdx
PNG8.scala	anim8	pass	no	2026-03-30		anim8-gdx
AnimatedGif.scala	anim8	pass	no	2026-03-30		anim8-gdx
ManagedScreen.scala	screen	pass	yes	2026-03-30		libgdx-screenmanager
BlankScreen.scala	screen	pass	yes	2026-03-30		libgdx-screenmanager
ScreenManager.scala	screen	pass	yes	2026-03-30		libgdx-screenmanager
ManagedGame.scala	screen	pass	yes	2026-03-30		libgdx-screenmanager
ScreenTransition.scala	screen.transition	pass	yes	2026-03-30		libgdx-screenmanager
TimedTransition.scala	screen.transition	pass	yes	2026-03-30		libgdx-screenmanager
BatchTransition.scala	screen.transition	pass	yes	2026-03-30		libgdx-screenmanager
SlidingTransition.scala	screen.transition	pass	yes	2026-03-30		libgdx-screenmanager
BlankTimedTransition.scala	screen.transition.impl	pass	no	2026-03-30		libgdx-screenmanager
BlendingTransition.scala	screen.transition.impl	pass	no	2026-03-30		libgdx-screenmanager
SlidingDirection.scala	screen.transition.impl	pass	no	2026-03-30		libgdx-screenmanager
SlidingInTransition.scala	screen.transition.impl	pass	no	2026-03-30		libgdx-screenmanager
SlidingOutTransition.scala	screen.transition.impl	pass	no	2026-03-30		libgdx-screenmanager
PushTransition.scala	screen.transition.impl	pass	no	2026-03-30		libgdx-screenmanager
HorizontalSlicingTransition.scala	screen.transition.impl	pass	no	2026-03-30		libgdx-screenmanager
VerticalSlicingTransition.scala	screen.transition.impl	pass	no	2026-03-30		libgdx-screenmanager
ScreenFboUtils.scala	screen.utils	pass	no	2026-03-30		libgdx-screenmanager
QuadMeshGenerator.scala	screen.utils	pass	no	2026-03-30		libgdx-screenmanager
VfxEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
ChainVfxEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
AbstractVfxEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
CompositeVfxEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
MultipassEffectWrapper.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
VfxGlViewport.scala	vfx.gl	pass	no	2026-03-31		gdx-vfx
VfxGlExtension.scala	vfx.gl	pass	no	2026-03-31		gdx-vfx
DefaultVfxGlExtension.scala	vfx.gl	pass	no	2026-03-31		gdx-vfx
VfxFrameBufferQueue.scala	vfx.framebuffer	pass	no	2026-03-31		gdx-vfx
ViewportQuadMesh.scala	vfx.utils	pass	no	2026-03-31		gdx-vfx
VfxFrameBufferRenderer.scala	vfx.framebuffer	pass	no	2026-03-31		gdx-vfx
UniformBatcher.scala	vfx.utils	pass	no	2026-03-31		gdx-vfx
CopyEffect.scala	vfx.effects.util	pass	no	2026-03-31		gdx-vfx
CombineEffect.scala	vfx.effects.util	pass	no	2026-03-31		gdx-vfx
GammaThresholdEffect.scala	vfx.effects.util	pass	no	2026-03-31		gdx-vfx
MixEffect.scala	vfx.effects.util	pass	no	2026-03-31		gdx-vfx
ChromaticAberrationEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
CrtEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
FilmGrainEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
FisheyeEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
FxaaEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
LensFlareEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
LevelsEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
MotionBlurEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
NfaaEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
OldTvEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
RadialDistortionEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
VignettingEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
WaterDistortionEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
RadialBlurEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
ZoomEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
VfxFrameBufferPool.scala	vfx.framebuffer	pass	no	2026-03-31		gdx-vfx
VfxGLUtils.scala	vfx.gl	pass	no	2026-03-31		gdx-vfx
PrioritizedArray.scala	vfx.utils	pass	no	2026-03-31		gdx-vfx
VfxRenderContext.scala	vfx	pass	no	2026-03-31		gdx-vfx
VfxManager.scala	vfx	pass	no	2026-03-31		gdx-vfx
BloomEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
ShaderVfxEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
VfxFrameBuffer.scala	vfx.framebuffer	pass	no	2026-03-31		gdx-vfx
VfxPingPongWrapper.scala	vfx.framebuffer	pass	no	2026-03-31		gdx-vfx
GaussianBlurEffect.scala	vfx.effects	pass	no	2026-03-31		gdx-vfx
Gamut.scala	colorful.oklab	pass	no	2026-03-31		colorful-gdx
GradientTools.scala	colorful.hsluv	pass	no	2026-03-31		colorful-gdx
Shaders.scala	colorful	pass	no	2026-03-31		colorful-gdx
ColorfulSprite.scala	colorful.hsluv	pass	no	2026-03-31		colorful-gdx
Palette.scala	colorful.hsluv	pass	no	2026-03-31		colorful-gdx
ColorTools.scala	colorful.hsluv	pass	no	2026-03-31		colorful-gdx
SimplePalette.scala	colorful.hsluv	pass	no	2026-03-31		colorful-gdx
ColorfulBatch.scala	colorful.hsluv	pass	no	2026-03-31		colorful-gdx
FloatColors.scala	colorful	pass	no	2026-03-31		colorful-gdx
TrigTools.scala	colorful	pass	no	2026-03-31		colorful-gdx
TokenCategory.scala	textra	pass	no	2026-03-31		textratypist
InternalToken.scala	textra	pass	no	2026-03-31		textratypist
Justify.scala	textra	pass	no	2026-03-31		textratypist
ColorLookup.scala	textra	pass	no	2026-03-31		textratypist
TypingListener.scala	textra	pass	no	2026-03-31		textratypist
TypingAdapter.scala	textra	pass	no	2026-03-31		textratypist
TokenEntry.scala	textra	pass	no	2026-03-31		textratypist
Line.scala	textra	pass	no	2026-03-31		textratypist
Effect.scala	textra	pass	no	2026-03-31		textratypist
BlockUtils.scala	textra.utils	pass	no	2026-03-31		textratypist
CaseInsensitiveIntMap.scala	textra.utils	pass	no	2026-03-31		textratypist
LZBDecompression.scala	textra.utils	pass	no	2026-03-31		textratypist
TypingConfig.scala	textra	pass	no	2026-03-31		textratypist
WaveEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
ShakeEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
RainbowEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
EaseEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
HangEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
JumpEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
SickEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
SlideEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
WindEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
GradientEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
BlinkEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
AttentionEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
CannonEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
CarouselEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
CrowdEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
ShrinkEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
EmergeEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
HeartbeatEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
HighlightEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
InstantEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
SpiralEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
SpinEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
SquashEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
ScaleEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
RotateEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
TriggerEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
OceanEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
SputterEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
SlamEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
ZipperEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
SlipEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
ShootEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
StylistEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
PinchEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
MeetEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
ThinkingEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
JoltEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
LZBCompression.scala	textra.utils	pass	no	2026-03-31		textratypist
Font.scala	textra	pass	no	2026-04-18	Full rendering core: drawGlyph with all effects, underline/strikethrough fallback via box-drawing (0x2500) + underscore/dash glyphs fully implemented. calculateSize and handleEllipsis simplified impls fixed. justify() ported. Covenant upgraded from partial-port. Re-verified 2026-04-18.	textratypist
Parser.scala	textra	pass	no	2026-03-31		textratypist
TypingLabel.scala	textra	pass	no	2026-03-31		textratypist
LinkEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
NoiseUtils.scala	textra.utils	pass	no	2026-03-31		textratypist
ColorUtils.scala	visui.util	pass	yes	2026-03-31		vis-ui
StringUtils.scala	textra.utils	pass	no	2026-03-31		textratypist
ThrobEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
FadeEffect.scala	textra.effects	pass	no	2026-03-31		textratypist
Focusable.scala	visui	pass	no	2026-03-31		vis-ui
FocusManager.scala	visui	pass	no	2026-03-31		vis-ui
Sizes.scala	visui	pass	no	2026-03-31		vis-ui
BundleText.scala	visui.i18n	pass	no	2026-03-31		vis-ui
BorderOwner.scala	visui.util	pass	no	2026-03-31		vis-ui
TableUtils.scala	visui.util	pass	no	2026-03-31		vis-ui
InputValidator.scala	visui.util	pass	no	2026-03-31		vis-ui
Validators.scala	visui.util	pass	no	2026-03-31		vis-ui
VisTable.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisRadioButton.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisProgressBar.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisSlider.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisScrollPane.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisUI.scala	visui	pass	no	2026-03-31		vis-ui
ActorUtils.scala	visui.util	pass	no	2026-03-31		vis-ui
VisImage.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisCheckBox.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisImageButton.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisImageTextButton.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisLabel.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisValidatableTextField.scala	visui.widget	pass	no	2026-03-31		vis-ui
Separator.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisList.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisSelectBox.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisTextArea.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisTextButton.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisTextField.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisTree.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisWindow.scala	visui.widget	pass	no	2026-03-31		vis-ui
VisDialog.scala	visui.widget	pass	no	2026-03-31		vis-ui
Locales.scala	visui	pass	no	2026-03-31		vis-ui
SceneAsset.scala	gltf.scene3d.scene	pass	no	2026-03-31		gdx-gltf
AnimationsPlayer.scala	gltf.scene3d.animation	pass	no	2026-03-31		gdx-gltf
AnimationControllerHack.scala	gltf.scene3d.animation	pass	no	2026-03-31		gdx-gltf
NodeAnimationHack.scala	gltf.scene3d.animation	pass	no	2026-03-31		gdx-gltf
EnvironmentCache.scala	gltf.scene3d.utils	pass	no	2026-03-31		gdx-gltf
LightUtils.scala	gltf.scene3d.utils	pass	no	2026-03-31		gdx-gltf
MaterialConverter.scala	gltf.scene3d.utils	pass	no	2026-03-31		gdx-gltf
ShaderParser.scala	gltf.scene3d.utils	pass	no	2026-03-31		gdx-gltf
EnvironmentUtil.scala	gltf.scene3d.utils	pass	no	2026-03-31		gdx-gltf
IBLBuilder.scala	gltf.scene3d.utils	pass	no	2026-03-31		gdx-gltf
FacedMultiCubemapData.scala	gltf.scene3d.utils	pass	no	2026-03-31		gdx-gltf
PBRColorAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
PBRMatrixAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
CascadeShadowMapAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
PBRFlagAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
MirrorSourceAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
FogAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
ClippingPlaneAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
PBRFloatAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
PBRVolumeAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
MirrorAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
PBRCubemapAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
PBRIridescenceAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
PBRTextureAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
PBRHDRColorAttribute.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
PBRVertexAttributes.scala	gltf.scene3d.attributes	pass	no	2026-03-31		gdx-gltf
NodePlus.scala	gltf.scene3d.model	pass	no	2026-03-31		gdx-gltf
CubicWeightVector.scala	gltf.scene3d.model	pass	no	2026-03-31		gdx-gltf
CubicQuaternion.scala	gltf.scene3d.model	pass	no	2026-03-31		gdx-gltf
CubicVector3.scala	gltf.scene3d.model	pass	no	2026-03-31		gdx-gltf
WeightVector.scala	gltf.scene3d.model	pass	no	2026-03-31		gdx-gltf
NodePartPlus.scala	gltf.scene3d.model	pass	no	2026-03-31		gdx-gltf
ModelInstanceHack.scala	gltf.scene3d.model	pass	no	2026-03-31		gdx-gltf
PBRShaderConfig.scala	gltf.scene3d.shaders	pass	no	2026-03-31		gdx-gltf
PBRDepthShader.scala	gltf.scene3d.shaders	pass	no	2026-03-31		gdx-gltf
PBRCommon.scala	gltf.scene3d.shaders	pass	no	2026-03-31		gdx-gltf
PBRShaderProvider.scala	gltf.scene3d.shaders	pass	no	2026-03-31		gdx-gltf
PBREmissiveShaderProvider.scala	gltf.scene3d.shaders	pass	no	2026-03-31		gdx-gltf
PBRShader.scala	gltf.scene3d.shaders	pass	no	2026-03-31		gdx-gltf
PBRDepthShaderProvider.scala	gltf.scene3d.shaders	pass	no	2026-03-31		gdx-gltf
Scene.scala	gltf.scene3d.scene	pass	no	2026-03-31		gdx-gltf
SceneRenderableSorter.scala	gltf.scene3d.scene	pass	no	2026-03-31		gdx-gltf
SceneManager.scala	gltf.scene3d.scene	pass	no	2026-03-31		gdx-gltf
TransmissionSource.scala	gltf.scene3d.scene	pass	no	2026-03-31		gdx-gltf
CascadeShadowMap.scala	gltf.scene3d.scene	pass	no	2026-03-31		gdx-gltf
MirrorSource.scala	gltf.scene3d.scene	pass	no	2026-03-31		gdx-gltf
Updatable.scala	gltf.scene3d.scene	pass	no	2026-03-31		gdx-gltf
SceneSkybox.scala	gltf.scene3d.scene	pass	no	2026-03-31		gdx-gltf
SceneModel.scala	gltf.scene3d.scene	pass	no	2026-03-31		gdx-gltf
PointLightEx.scala	gltf.scene3d.lights	pass	no	2026-03-31		gdx-gltf
DirectionalLightEx.scala	gltf.scene3d.lights	pass	no	2026-03-31		gdx-gltf
SpotLightEx.scala	gltf.scene3d.lights	pass	no	2026-03-31		gdx-gltf
GLTF.scala	gltf.data	pass	yes	2026-03-31		gdx-gltf
GLTFOrthographic.scala	gltf.data.camera	pass	no	2026-03-31		gdx-gltf
GLTFCamera.scala	gltf.data.camera	pass	no	2026-03-31		gdx-gltf
GLTFPerspective.scala	gltf.data.camera	pass	no	2026-03-31		gdx-gltf
GLTFAnimationTarget.scala	gltf.data.animation	pass	no	2026-03-31		gdx-gltf
GLTFAnimationSampler.scala	gltf.data.animation	pass	no	2026-03-31		gdx-gltf
GLTFAnimationChannel.scala	gltf.data.animation	pass	no	2026-03-31		gdx-gltf
GLTFAnimation.scala	gltf.data.animation	pass	no	2026-03-31		gdx-gltf
GLTFExtras.scala	gltf.data	pass	yes	2026-03-31		gdx-gltf
GLTFEntity.scala	gltf.data	pass	yes	2026-03-31		gdx-gltf
KHRMaterialsEmissiveStrength.scala	gltf.data.extensions	pass	no	2026-03-31		gdx-gltf
KHRTextureTransform.scala	gltf.data.extensions	pass	no	2026-03-31		gdx-gltf
KHRMaterialsUnlit.scala	gltf.data.extensions	pass	no	2026-03-31		gdx-gltf
KHRMaterialsPBRSpecularGlossiness.scala	gltf.data.extensions	pass	no	2026-03-31		gdx-gltf
KHRMaterialsTransmission.scala	gltf.data.extensions	pass	no	2026-03-31		gdx-gltf
KHRLightsPunctual.scala	gltf.data.extensions	pass	no	2026-03-31		gdx-gltf
KHRMaterialsIridescence.scala	gltf.data.extensions	pass	no	2026-03-31		gdx-gltf
KHRMaterialsSpecular.scala	gltf.data.extensions	pass	no	2026-03-31		gdx-gltf
KHRMaterialsIOR.scala	gltf.data.extensions	pass	no	2026-03-31		gdx-gltf
KHRMaterialsVolume.scala	gltf.data.extensions	pass	no	2026-03-31		gdx-gltf
GLTFObject.scala	gltf.data	pass	yes	2026-03-31		gdx-gltf
GLTFExtensions.scala	gltf.data	pass	yes	2026-03-31		gdx-gltf
GLTFTextureInfo.scala	gltf.data.texture	pass	no	2026-03-31		gdx-gltf
GLTFTexture.scala	gltf.data.texture	pass	no	2026-03-31		gdx-gltf
GLTFSampler.scala	gltf.data.texture	pass	no	2026-03-31		gdx-gltf
GLTFImage.scala	gltf.data.texture	pass	no	2026-03-31		gdx-gltf
GLTFOcclusionTextureInfo.scala	gltf.data.texture	pass	no	2026-03-31		gdx-gltf
GLTFNormalTextureInfo.scala	gltf.data.texture	pass	no	2026-03-31		gdx-gltf
